root_id,connectivity_tag
720575940623006422,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940614486737,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940612520666,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633623265,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624841447,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623137514,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624972523,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620778223,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620909300,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940614486782,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629428992,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940630084352,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940622351112,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940607802123,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608195339,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608850699,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627069712,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628642576,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632050450,"3_cycle_participant,feedforward_loop_participant,integrator,rich_club"
720575940618025748,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626938645,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627594005,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622351128,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618156829,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632967967,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622351137,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940645288740,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623530790,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621433641,"feedforward_loop_participant,rich_club"
720575940619860790,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940619991862,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631395128,"feedforward_loop_participant,reciprocal,rich_club"
720575940627331902,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620778305,"feedforward_loop_participant,reciprocal,rich_club"
720575940615928642,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631526215,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624186185,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624972617,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622613324,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633361230,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628773711,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940638210894,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624448338,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628380498,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631264083,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632443731,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616321878,"feedforward_loop_participant,reciprocal,rich_club"
720575940632836947,"feedforward_loop_participant,reciprocal,rich_club"
720575940625759065,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940609375068,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617501533,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622089057,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627069796,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940606622566,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621302644,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940622220148,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940617763707,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940630346622,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608326530,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627463043,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940646992772,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627987333,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624448394,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940635065239,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627987355,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632443804,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618943389,"3_cycle_participant,feedforward_loop_participant,integrator,reciprocal,rich_club"
720575940622220201,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940605836204,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632574893,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940635196334,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940638604221,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629167042,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940616059846,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628642759,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940606884809,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940607278025,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940620516299,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940623137741,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940609244110,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940641618896,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618025945,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940612127706,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940637686750,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940615666655,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632574946,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940638866404,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627594216,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940622351338,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940652104694,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940623924221,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624710653,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940631133184,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940626152476,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940633885741,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940611603502,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629036085,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618157110,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940627594298,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940624186430,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940613700674,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940608982084,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940611079236,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940639128646,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632312907,"feedforward_loop_participant,integrator,reciprocal,rich_club"
720575940622613580,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940633754707,"3_cycle_participant,feedforward_loop_participant,integrator,reciprocal,rich_club"
720575940619074644,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940627725401,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940621696091,"feedforward_loop_participant,reciprocal,rich_club"
720575940621040737,"3_cycle_participant,feedforward_loop_participant,integrator,reciprocal,rich_club"
720575940622089313,"broadcaster,feedforward_loop_participant,rich_club"
720575940627332196,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636245099,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940630346860,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940613831797,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940637293687,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940640177280,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal,rich_club"
720575940607278210,"feedforward_loop_participant,rich_club"
720575940607409282,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940626676869,"3_cycle_participant,feedforward_loop_participant,rich_club"
720575940643191949,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940636507278,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940634147991,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628118683,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940618681502,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940616060063,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940610948266,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940603870380,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940635851956,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940605705406,"feedforward_loop_participant,reciprocal,rich_club"
720575940628643010,"feedforward_loop_participant,reciprocal,rich_club"
720575940630609090,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940615404742,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940632575180,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940623137997,"3_cycle_participant,feedforward_loop_participant,highly_reciprocal_neuron,nsrn,reciprocal,rich_club"
720575940611734734,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940612521166,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940610686162,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940629953751,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940611865829,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940625628391,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
720575940628380904,"3_cycle_participant,feedforward_loop_participant,reciprocal,rich_club"
